SKU_ID,Base_ID,Title,Price,Description,Stock,Release Year,Storage,Screen Size,Color
16186,81,"FusionTel Infinity - 1TB, 6.7"", White",633.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,1TB,"6.7""",White
16187,81,"FusionTel Infinity - 1TB, 6.7"", Blue",633.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,1TB,"6.7""",Blue
16188,81,"FusionTel Infinity - 1TB, 6.7"", Red",633.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,1TB,"6.7""",Red
16189,81,"FusionTel Infinity - 1TB, 6.7"", Green",633.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,1TB,"6.7""",Green
16190,81,"FusionTel Infinity - 1TB, 6.7"", Silver",633.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,1TB,"6.7""",Silver
16191,81,"FusionTel Infinity - 1TB, 6.7"", Gold",633.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,1TB,"6.7""",Gold
16192,81,"FusionTel Infinity - 1TB, 6.7"", Purple",633.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,1TB,"6.7""",Purple
16193,81,"FusionTel Infinity - 1TB, 7.1"", Black",663.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,1TB,"7.1""",Black
16194,81,"FusionTel Infinity - 1TB, 7.1"", White",663.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,1TB,"7.1""",White
16195,81,"FusionTel Infinity - 1TB, 7.1"", Blue",663.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,1TB,"7.1""",Blue
16196,81,"FusionTel Infinity - 1TB, 7.1"", Red",663.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,1TB,"7.1""",Red
16197,81,"FusionTel Infinity - 1TB, 7.1"", Green",663.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,1TB,"7.1""",Green
16198,81,"FusionTel Infinity - 1TB, 7.1"", Silver",663.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,1TB,"7.1""",Silver
16199,81,"FusionTel Infinity - 1TB, 7.1"", Gold",663.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,1TB,"7.1""",Gold
16200,81,"FusionTel Infinity - 1TB, 7.1"", Purple",663.69,Experience the next level of mobile innovation with this high-performance device.,69,2022,1TB,"7.1""",Purple
16201,82,"TechPhone Lite - 64GB, 5.8"", Black",1149.53,A premium smartphone with 5G connectivity and a crystal-clear OLED display.,340,2021,64GB,"5.8""",Black
16202,82,"TechPhone Lite - 64GB, 5.8"", White",1149.53,A premium smartphone with 5G connectivity and a crystal-clear OLED display.,340,2021,64GB,"5.8""",White
16203,82,"TechPhone Lite - 64GB, 5.8"", Blue",1149.53,A premium smartphone with 5G connectivity and a crystal-clear OLED display.,340,2021,64GB,"5.8""",Blue
16204,82,"TechPhone Lite - 64GB, 5.8"", Red",1149.53,A premium smartphone with 5G connectivity and a crystal-clear OLED display.,340,2021,64GB,"5.8""",Red
16205,82,"TechPhone Lite - 64GB, 5.8"", Green",1149.53,A premium smartphone with 5G connectivity and a crystal-clear OLED display.,340,2021,64GB,"5.8""",Green
16206,82,"TechPhone Lite - 64GB, 5.8"", Silver",1149.53,A premium smartphone with 5G connectivity and a crystal-clear OLED display.,340,2021,64GB,"5.8""",Silver
16207,82,"TechPhone Lite - 64GB, 5.8"", Gold",1149.53,A premium smartphone with 5G connectivity and a crystal-clear OLED display.,340,2021,64GB,"5.8""",Gold
16208,82,"TechPhone Lite - 64GB, 5.8"", Purple",1149.53,A premium smartphone with 5G connectivity and a crystal-clear OLED display.,340,2021,64GB,"5.8""",Purple
16209,82,"TechPhone Lite - 64GB, 6.1"", Black",1179.53,A premium smartphone with 5G connectivity and a crystal-clear OLED display.,340,2021,64GB,"6.1""",Black
16210,82,"TechPhone Lite - 64GB, 6.1"", White",1179.53,A premium smartphone with 5G connectivity and a crystal-clear OLED display.,340,2021,64GB,"6.1""",White
16211,82,"TechPhone Lite - 64GB, 6.1"", Blue",1179.53,A premium smartphone with 5G connectivity and a crystal-clear OLED display.,340,2021,64GB,"6.1""",Blue
16212,82,"TechPhone Lite - 64GB, 6.1"", Red",1179.53,A premium smartphone with 5G connectivity and a crystal-clear OLED display.,340,2021,64GB,"6.1""",Red
16213,82,"TechPhone Lite - 64GB, 6.1"", Green",1179.53,A premium smartphone with 5G connectivity and a crystal-clear OLED display.,340,2021,64GB,"6.1""",Green
16214,82,"TechPhone Lite - 64GB, 6.1"", Silver",1179.53,A premium smartphone with 5G connectivity and a crystal-clear OLED display.,340,2021,64GB,"6.1""",Silver
16215,82,"TechPhone Lite - 64GB, 6.1"", Gold",1179.53,A premium smartphone with 5G connectivity and a crystal-clear OLED display.,340,2021,64GB,"6.1""",Gold
16216,82,"TechPhone Lite - 64GB, 6.1"", Purple",1179.53,A premium smartphone with 5G connectivity and a crystal-clear OLED display.,340,2021,64GB,"6.1""",Purple
16217,82,"TechPhone Lite - 64GB, 6.5"", Black",1209.53,A premium smartphone with 5G connectivity and a crystal-clear OLED display.,340,2021,64GB,"6.5""",Black
16218,82,"TechPhone Lite - 64GB, 6.5"", White",1209.53,A premium smartphone with 5G connectivity and a crystal-clear OLED display.,340,2021,64GB,"6.5""",White
16219,82,"TechPhone Lite - 64GB, 6.5"", Blue",1209.53,A premium smartphone with 5G connectivity and a crystal-clear OLED display.,340,2021,64GB,"6.5""",Blue
16220,82,"TechPhone Lite - 64GB, 6.5"", Red",1209.53,A premium smartphone with 5G connectivity and a crystal-clear OLED display.,340,2021,64GB,"6.5""",Red
16221,82,"TechPhone Lite - 64GB, 6.5"", Green",1209.53,A premium smartphone with 5G connectivity and a crystal-clear OLED display.,340,2021,64GB,"6.5""",Green
16222,82,"TechPhone Lite - 64GB, 6.5"", Silver",1209.53,A premium smartphone with 5G connectivity and a crystal-clear OLED display.,340,2021,64GB,"6.5""",Silver
16223,82,"TechPhone Lite - 64GB, 6.5"", Gold",1209.53,A premium smartphone with 5G connectivity and a crystal-clear OLED display.,340,2021,64GB,"6.5""",Gold
16224,82,"TechPhone Lite - 64GB, 6.5"", Purple",1209.53,A premium smartphone with 5G connectivity and a crystal-clear OLED display.,340,2021,64GB,"6.5""",Purple
16225,82,"TechPhone Lite - 64GB, 6.7"", Black",1239.53,A premium smartphone with 5G connectivity and a crystal-clear OLED display.,340,2021,64GB,"6.7""",Black
16226,82,"TechPhone Lite - 64GB, 6.7"", White",1239.53,A premium smartphone with 5G connectivity and a crystal-clear OLED display.,340,2021,64GB,"6.7""",White
16227,82,"TechPhone Lite - 64GB, 6.7"", Blue",1239.53,A premium smartphone with 5G connectivity and a crystal-clear OLED display.,340,2021,64GB,"6.7""",Blue
16228,82,"TechPhone Lite - 64GB, 6.7"", Red",1239.53,A premium smartphone with 5G connectivity and a crystal-clear OLED display.,340,2021,64GB,"6.7""",Red
16229,82,"TechPhone Lite - 64GB, 6.7"", Green",1239.53,A premium smartphone with 5G connectivity and a crystal-clear OLED display.,340,2021,64GB,"6.7""",Green
16230,82,"TechPhone Lite - 64GB, 6.7"", Silver",1239.53,A premium smartphone with 5G connectivity and a crystal-clear OLED display.,340,2021,64GB,"6.7""",Silver
16231,82,"TechPhone Lite - 64GB, 6.7"", Gold",1239.53,A premium smartphone with 5G connectivity and a crystal-clear OLED display.,340,2021,64GB,"6.7""",Gold
16232,82,"TechPhone Lite - 64GB, 6.7"", Purple",1239.53,A premium smartphone with 5G connectivity and a crystal-clear OLED display.,340,2021,64GB,"6.7""",Purple
16233,82,"TechPhone Lite - 64GB, 7.1"", Black",1269.53,A premium smartphone with 5G connectivity and a crystal-clear OLED display.,340,2021,64GB,"7.1""",Black
16234,82,"TechPhone Lite - 64GB, 7.1"", White",1269.53,A premium smartphone with 5G connectivity and a crystal-clear OLED display.,340,2021,64GB,"7.1""",White
16235,82,"TechPhone Lite - 64GB, 7.1"", Blue",1269.53,A premium smartphone with 5G connectivity and a crystal-clear OLED display.,340,2021,64GB,"7.1""",Blue
16236,82,"TechPhone Lite - 64GB, 7.1"", Red",1269.53,A premium smartphone with 5G connectivity and a crystal-clear OLED display.,340,2021,64GB,"7.1""",Red
16237,82,"TechPhone Lite - 64GB, 7.1"", Green",1269.53,A premium smartphone with 5G connectivity and a crystal-clear OLED display.,340,2021,64GB,"7.1""",Green
16238,82,"TechPhone Lite - 64GB, 7.1"", Silver",1269.53,A premium smartphone with 5G connectivity and a crystal-clear OLED display.,340,2021,64GB,"7.1""",Silver
16239,82,"TechPhone Lite - 64GB, 7.1"", Gold",1269.53,A premium smartphone with 5G connectivity and a crystal-clear OLED display.,340,2021,64GB,"7.1""",Gold
16240,82,"TechPhone Lite - 64GB, 7.1"", Purple",1269.53,A premium smartphone with 5G connectivity and a crystal-clear OLED display.,340,2021,64GB,"7.1""",Purple
16241,82,"TechPhone Lite - 128GB, 5.8"", Black",1199.53,A premium smartphone with 5G connectivity and a crystal-clear OLED display.,340,2021,128GB,"5.8""",Black
16242,82,"TechPhone Lite - 128GB, 5.8"", White",1199.53,A premium smartphone with 5G connectivity and a crystal-clear OLED display.,340,2021,128GB,"5.8""",White
16243,82,"TechPhone Lite - 128GB, 5.8"", Blue",1199.53,A premium smartphone with 5G connectivity and a crystal-clear OLED display.,340,2021,128GB,"5.8""",Blue
16244,82,"TechPhone Lite - 128GB, 5.8"", Red",1199.53,A premium smartphone with 5G connectivity and a crystal-clear OLED display.,340,2021,128GB,"5.8""",Red
16245,82,"TechPhone Lite - 128GB, 5.8"", Green",1199.53,A premium smartphone with 5G connectivity and a crystal-clear OLED display.,340,2021,128GB,"5.8""",Green
16246,82,"TechPhone Lite - 128GB, 5.8"", Silver",1199.53,A premium smartphone with 5G connectivity and a crystal-clear OLED display.,340,2021,128GB,"5.8""",Silver
16247,82,"TechPhone Lite - 128GB, 5.8"", Gold",1199.53,A premium smartphone with 5G connectivity and a crystal-clear OLED display.,340,2021,128GB,"5.8""",Gold
16248,82,"TechPhone Lite - 128GB, 5.8"", Purple",1199.53,A premium smartphone with 5G connectivity and a crystal-clear OLED display.,340,2021,128GB,"5.8""",Purple
16249,82,"TechPhone Lite - 128GB, 6.1"", Black",1229.53,A premium smartphone with 5G connectivity and a crystal-clear OLED display.,340,2021,128GB,"6.1""",Black
16250,82,"TechPhone Lite - 128GB, 6.1"", White",1229.53,A premium smartphone with 5G connectivity and a crystal-clear OLED display.,340,2021,128GB,"6.1""",White
16251,82,"TechPhone Lite - 128GB, 6.1"", Blue",1229.53,A premium smartphone with 5G connectivity and a crystal-clear OLED display.,340,2021,128GB,"6.1""",Blue
16252,82,"TechPhone Lite - 128GB, 6.1"", Red",1229.53,A premium smartphone with 5G connectivity and a crystal-clear OLED display.,340,2021,128GB,"6.1""",Red
16253,82,"TechPhone Lite - 128GB, 6.1"", Green",1229.53,A premium smartphone with 5G connectivity and a crystal-clear OLED display.,340,2021,128GB,"6.1""",Green
16254,82,"TechPhone Lite - 128GB, 6.1"", Silver",1229.53,A premium smartphone with 5G connectivity and a crystal-clear OLED display.,340,2021,128GB,"6.1""",Silver
16255,82,"TechPhone Lite - 128GB, 6.1"", Gold",1229.53,A premium smartphone with 5G connectivity and a crystal-clear OLED display.,340,2021,128GB,"6.1""",Gold
16256,82,"TechPhone Lite - 128GB, 6.1"", Purple",1229.53,A premium smartphone with 5G connectivity and a crystal-clear OLED display.,340,2021,128GB,"6.1""",Purple
16257,82,"TechPhone Lite - 128GB, 6.5"", Black",1259.53,A premium smartphone with 5G connectivity and a crystal-clear OLED display.,340,2021,128GB,"6.5""",Black
16258,82,"TechPhone Lite - 128GB, 6.5"", White",1259.53,A premium smartphone with 5G connectivity and a crystal-clear OLED display.,340,2021,128GB,"6.5""",White
16259,82,"TechPhone Lite - 128GB, 6.5"", Blue",1259.53,A premium smartphone with 5G connectivity and a crystal-clear OLED display.,340,2021,128GB,"6.5""",Blue
16260,82,"TechPhone Lite - 128GB, 6.5"", Red",1259.53,A premium smartphone with 5G connectivity and a crystal-clear OLED display.,340,2021,128GB,"6.5""",Red
16261,82,"TechPhone Lite - 128GB, 6.5"", Green",1259.53,A premium smartphone with 5G connectivity and a crystal-clear OLED display.,340,2021,128GB,"6.5""",Green
16262,82,"TechPhone Lite - 128GB, 6.5"", Silver",1259.53,A premium smartphone with 5G connectivity and a crystal-clear OLED display.,340,2021,128GB,"6.5""",Silver
16263,82,"TechPhone Lite - 128GB, 6.5"", Gold",1259.53,A premium smartphone with 5G connectivity and a crystal-clear OLED display.,340,2021,128GB,"6.5""",Gold
16264,82,"TechPhone Lite - 128GB, 6.5"", Purple",1259.53,A premium smartphone with 5G connectivity and a crystal-clear OLED display.,340,2021,128GB,"6.5""",Purple
16265,82,"TechPhone Lite - 128GB, 6.7"", Black",1289.53,A premium smartphone with 5G connectivity and a crystal-clear OLED display.,340,2021,128GB,"6.7""",Black
16266,82,"TechPhone Lite - 128GB, 6.7"", White",1289.53,A premium smartphone with 5G connectivity and a crystal-clear OLED display.,340,2021,128GB,"6.7""",White
16267,82,"TechPhone Lite - 128GB, 6.7"", Blue",1289.53,A premium smartphone with 5G connectivity and a crystal-clear OLED display.,340,2021,128GB,"6.7""",Blue
16268,82,"TechPhone Lite - 128GB, 6.7"", Red",1289.53,A premium smartphone with 5G connectivity and a crystal-clear OLED display.,340,2021,128GB,"6.7""",Red
16269,82,"TechPhone Lite - 128GB, 6.7"", Green",1289.53,A premium smartphone with 5G connectivity and a crystal-clear OLED display.,340,2021,128GB,"6.7""",Green
16270,82,"TechPhone Lite - 128GB, 6.7"", Silver",1289.53,A premium smartphone with 5G connectivity and a crystal-clear OLED display.,340,2021,128GB,"6.7""",Silver
16271,82,"TechPhone Lite - 128GB, 6.7"", Gold",1289.53,A premium smartphone with 5G connectivity and a crystal-clear OLED display.,340,2021,128GB,"6.7""",Gold
16272,82,"TechPhone Lite - 128GB, 6.7"", Purple",1289.53,A premium smartphone with 5G connectivity and a crystal-clear OLED display.,340,2021,128GB,"6.7""",Purple
