id,SKU_ID,Base_ID,Title,Price,Description,Stock,Release_Year,Storage,Screen_Size,Color
19221,19221,97,"OmegaCell ProMax - 64GB, 6.5"", Green",406.2,A budget-friendly smartphone with all the features you need.,124,2021,64GB,"6.5""",Green
19222,19222,97,"OmegaCell ProMax - 64GB, 6.5"", Silver",406.2,A budget-friendly smartphone with all the features you need.,124,2021,64GB,"6.5""",Silver
19223,19223,97,"OmegaCell ProMax - 64GB, 6.5"", Gold",406.2,A budget-friendly smartphone with all the features you need.,124,2021,64GB,"6.5""",Gold
19224,19224,97,"OmegaCell ProMax - 64GB, 6.5"", Purple",406.2,A budget-friendly smartphone with all the features you need.,124,2021,64GB,"6.5""",Purple
19225,19225,97,"OmegaCell ProMax - 64GB, 6.7"", Black",436.2,A budget-friendly smartphone with all the features you need.,124,2021,64GB,"6.7""",Black
19226,19226,97,"OmegaCell ProMax - 64GB, 6.7"", White",436.2,A budget-friendly smartphone with all the features you need.,124,2021,64GB,"6.7""",White
19227,19227,97,"OmegaCell ProMax - 64GB, 6.7"", Blue",436.2,A budget-friendly smartphone with all the features you need.,124,2021,64GB,"6.7""",Blue
19228,19228,97,"OmegaCell ProMax - 64GB, 6.7"", Red",436.2,A budget-friendly smartphone with all the features you need.,124,2021,64GB,"6.7""",Red
19229,19229,97,"OmegaCell ProMax - 64GB, 6.7"", Green",436.2,A budget-friendly smartphone with all the features you need.,124,2021,64GB,"6.7""",Green
19230,19230,97,"OmegaCell ProMax - 64GB, 6.7"", Silver",436.2,A budget-friendly smartphone with all the features you need.,124,2021,64GB,"6.7""",Silver
19231,19231,97,"OmegaCell ProMax - 64GB, 6.7"", Gold",436.2,A budget-friendly smartphone with all the features you need.,124,2021,64GB,"6.7""",Gold
19232,19232,97,"OmegaCell ProMax - 64GB, 6.7"", Purple",436.2,A budget-friendly smartphone with all the features you need.,124,2021,64GB,"6.7""",Purple
19233,19233,97,"OmegaCell ProMax - 64GB, 7.1"", Black",466.2,A budget-friendly smartphone with all the features you need.,124,2021,64GB,"7.1""",Black
19234,19234,97,"OmegaCell ProMax - 64GB, 7.1"", White",466.2,A budget-friendly smartphone with all the features you need.,124,2021,64GB,"7.1""",White
19235,19235,97,"OmegaCell ProMax - 64GB, 7.1"", Blue",466.2,A budget-friendly smartphone with all the features you need.,124,2021,64GB,"7.1""",Blue
19236,19236,97,"OmegaCell ProMax - 64GB, 7.1"", Red",466.2,A budget-friendly smartphone with all the features you need.,124,2021,64GB,"7.1""",Red
19237,19237,97,"OmegaCell ProMax - 64GB, 7.1"", Green",466.2,A budget-friendly smartphone with all the features you need.,124,2021,64GB,"7.1""",Green
19238,19238,97,"OmegaCell ProMax - 64GB, 7.1"", Silver",466.2,A budget-friendly smartphone with all the features you need.,124,2021,64GB,"7.1""",Silver
19239,19239,97,"OmegaCell ProMax - 64GB, 7.1"", Gold",466.2,A budget-friendly smartphone with all the features you need.,124,2021,64GB,"7.1""",Gold
19240,19240,97,"OmegaCell ProMax - 64GB, 7.1"", Purple",466.2,A budget-friendly smartphone with all the features you need.,124,2021,64GB,"7.1""",Purple
19241,19241,97,"OmegaCell ProMax - 128GB, 5.8"", Black",396.2,A budget-friendly smartphone with all the features you need.,124,2021,128GB,"5.8""",Black
19242,19242,97,"OmegaCell ProMax - 128GB, 5.8"", White",396.2,A budget-friendly smartphone with all the features you need.,124,2021,128GB,"5.8""",White
19243,19243,97,"OmegaCell ProMax - 128GB, 5.8"", Blue",396.2,A budget-friendly smartphone with all the features you need.,124,2021,128GB,"5.8""",Blue
19244,19244,97,"OmegaCell ProMax - 128GB, 5.8"", Red",396.2,A budget-friendly smartphone with all the features you need.,124,2021,128GB,"5.8""",Red
19245,19245,97,"OmegaCell ProMax - 128GB, 5.8"", Green",396.2,A budget-friendly smartphone with all the features you need.,124,2021,128GB,"5.8""",Green
19246,19246,97,"OmegaCell ProMax - 128GB, 5.8"", Silver",396.2,A budget-friendly smartphone with all the features you need.,124,2021,128GB,"5.8""",Silver
19247,19247,97,"OmegaCell ProMax - 128GB, 5.8"", Gold",396.2,A budget-friendly smartphone with all the features you need.,124,2021,128GB,"5.8""",Gold
19248,19248,97,"OmegaCell ProMax - 128GB, 5.8"", Purple",396.2,A budget-friendly smartphone with all the features you need.,124,2021,128GB,"5.8""",Purple
19249,19249,97,"OmegaCell ProMax - 128GB, 6.1"", Black",426.2,A budget-friendly smartphone with all the features you need.,124,2021,128GB,"6.1""",Black
19250,19250,97,"OmegaCell ProMax - 128GB, 6.1"", White",426.2,A budget-friendly smartphone with all the features you need.,124,2021,128GB,"6.1""",White
19251,19251,97,"OmegaCell ProMax - 128GB, 6.1"", Blue",426.2,A budget-friendly smartphone with all the features you need.,124,2021,128GB,"6.1""",Blue
19252,19252,97,"OmegaCell ProMax - 128GB, 6.1"", Red",426.2,A budget-friendly smartphone with all the features you need.,124,2021,128GB,"6.1""",Red
19253,19253,97,"OmegaCell ProMax - 128GB, 6.1"", Green",426.2,A budget-friendly smartphone with all the features you need.,124,2021,128GB,"6.1""",Green
19254,19254,97,"OmegaCell ProMax - 128GB, 6.1"", Silver",426.2,A budget-friendly smartphone with all the features you need.,124,2021,128GB,"6.1""",Silver
19255,19255,97,"OmegaCell ProMax - 128GB, 6.1"", Gold",426.2,A budget-friendly smartphone with all the features you need.,124,2021,128GB,"6.1""",Gold
19256,19256,97,"OmegaCell ProMax - 128GB, 6.1"", Purple",426.2,A budget-friendly smartphone with all the features you need.,124,2021,128GB,"6.1""",Purple
19257,19257,97,"OmegaCell ProMax - 128GB, 6.5"", Black",456.2,A budget-friendly smartphone with all the features you need.,124,2021,128GB,"6.5""",Black
19258,19258,97,"OmegaCell ProMax - 128GB, 6.5"", White",456.2,A budget-friendly smartphone with all the features you need.,124,2021,128GB,"6.5""",White
19259,19259,97,"OmegaCell ProMax - 128GB, 6.5"", Blue",456.2,A budget-friendly smartphone with all the features you need.,124,2021,128GB,"6.5""",Blue
19260,19260,97,"OmegaCell ProMax - 128GB, 6.5"", Red",456.2,A budget-friendly smartphone with all the features you need.,124,2021,128GB,"6.5""",Red
19261,19261,97,"OmegaCell ProMax - 128GB, 6.5"", Green",456.2,A budget-friendly smartphone with all the features you need.,124,2021,128GB,"6.5""",Green
19262,19262,97,"OmegaCell ProMax - 128GB, 6.5"", Silver",456.2,A budget-friendly smartphone with all the features you need.,124,2021,128GB,"6.5""",Silver
19263,19263,97,"OmegaCell ProMax - 128GB, 6.5"", Gold",456.2,A budget-friendly smartphone with all the features you need.,124,2021,128GB,"6.5""",Gold
19264,19264,97,"OmegaCell ProMax - 128GB, 6.5"", Purple",456.2,A budget-friendly smartphone with all the features you need.,124,2021,128GB,"6.5""",Purple
19265,19265,97,"OmegaCell ProMax - 128GB, 6.7"", Black",486.2,A budget-friendly smartphone with all the features you need.,124,2021,128GB,"6.7""",Black
19266,19266,97,"OmegaCell ProMax - 128GB, 6.7"", White",486.2,A budget-friendly smartphone with all the features you need.,124,2021,128GB,"6.7""",White
19267,19267,97,"OmegaCell ProMax - 128GB, 6.7"", Blue",486.2,A budget-friendly smartphone with all the features you need.,124,2021,128GB,"6.7""",Blue
19268,19268,97,"OmegaCell ProMax - 128GB, 6.7"", Red",486.2,A budget-friendly smartphone with all the features you need.,124,2021,128GB,"6.7""",Red
19269,19269,97,"OmegaCell ProMax - 128GB, 6.7"", Green",486.2,A budget-friendly smartphone with all the features you need.,124,2021,128GB,"6.7""",Green
19270,19270,97,"OmegaCell ProMax - 128GB, 6.7"", Silver",486.2,A budget-friendly smartphone with all the features you need.,124,2021,128GB,"6.7""",Silver
19271,19271,97,"OmegaCell ProMax - 128GB, 6.7"", Gold",486.2,A budget-friendly smartphone with all the features you need.,124,2021,128GB,"6.7""",Gold
19272,19272,97,"OmegaCell ProMax - 128GB, 6.7"", Purple",486.2,A budget-friendly smartphone with all the features you need.,124,2021,128GB,"6.7""",Purple
19273,19273,97,"OmegaCell ProMax - 128GB, 7.1"", Black",516.2,A budget-friendly smartphone with all the features you need.,124,2021,128GB,"7.1""",Black
19274,19274,97,"OmegaCell ProMax - 128GB, 7.1"", White",516.2,A budget-friendly smartphone with all the features you need.,124,2021,128GB,"7.1""",White
19275,19275,97,"OmegaCell ProMax - 128GB, 7.1"", Blue",516.2,A budget-friendly smartphone with all the features you need.,124,2021,128GB,"7.1""",Blue
19276,19276,97,"OmegaCell ProMax - 128GB, 7.1"", Red",516.2,A budget-friendly smartphone with all the features you need.,124,2021,128GB,"7.1""",Red
19277,19277,97,"OmegaCell ProMax - 128GB, 7.1"", Green",516.2,A budget-friendly smartphone with all the features you need.,124,2021,128GB,"7.1""",Green
19278,19278,97,"OmegaCell ProMax - 128GB, 7.1"", Silver",516.2,A budget-friendly smartphone with all the features you need.,124,2021,128GB,"7.1""",Silver
19279,19279,97,"OmegaCell ProMax - 128GB, 7.1"", Gold",516.2,A budget-friendly smartphone with all the features you need.,124,2021,128GB,"7.1""",Gold
19280,19280,97,"OmegaCell ProMax - 128GB, 7.1"", Purple",516.2,A budget-friendly smartphone with all the features you need.,124,2021,128GB,"7.1""",Purple
19281,19281,97,"OmegaCell ProMax - 256GB, 5.8"", Black",446.2,A budget-friendly smartphone with all the features you need.,124,2021,256GB,"5.8""",Black
19282,19282,97,"OmegaCell ProMax - 256GB, 5.8"", White",446.2,A budget-friendly smartphone with all the features you need.,124,2021,256GB,"5.8""",White
19283,19283,97,"OmegaCell ProMax - 256GB, 5.8"", Blue",446.2,A budget-friendly smartphone with all the features you need.,124,2021,256GB,"5.8""",Blue
19284,19284,97,"OmegaCell ProMax - 256GB, 5.8"", Red",446.2,A budget-friendly smartphone with all the features you need.,124,2021,256GB,"5.8""",Red
19285,19285,97,"OmegaCell ProMax - 256GB, 5.8"", Green",446.2,A budget-friendly smartphone with all the features you need.,124,2021,256GB,"5.8""",Green
19286,19286,97,"OmegaCell ProMax - 256GB, 5.8"", Silver",446.2,A budget-friendly smartphone with all the features you need.,124,2021,256GB,"5.8""",Silver
19287,19287,97,"OmegaCell ProMax - 256GB, 5.8"", Gold",446.2,A budget-friendly smartphone with all the features you need.,124,2021,256GB,"5.8""",Gold
19288,19288,97,"OmegaCell ProMax - 256GB, 5.8"", Purple",446.2,A budget-friendly smartphone with all the features you need.,124,2021,256GB,"5.8""",Purple
19289,19289,97,"OmegaCell ProMax - 256GB, 6.1"", Black",476.2,A budget-friendly smartphone with all the features you need.,124,2021,256GB,"6.1""",Black
19290,19290,97,"OmegaCell ProMax - 256GB, 6.1"", White",476.2,A budget-friendly smartphone with all the features you need.,124,2021,256GB,"6.1""",White
19291,19291,97,"OmegaCell ProMax - 256GB, 6.1"", Blue",476.2,A budget-friendly smartphone with all the features you need.,124,2021,256GB,"6.1""",Blue
19292,19292,97,"OmegaCell ProMax - 256GB, 6.1"", Red",476.2,A budget-friendly smartphone with all the features you need.,124,2021,256GB,"6.1""",Red
19293,19293,97,"OmegaCell ProMax - 256GB, 6.1"", Green",476.2,A budget-friendly smartphone with all the features you need.,124,2021,256GB,"6.1""",Green
19294,19294,97,"OmegaCell ProMax - 256GB, 6.1"", Silver",476.2,A budget-friendly smartphone with all the features you need.,124,2021,256GB,"6.1""",Silver
19295,19295,97,"OmegaCell ProMax - 256GB, 6.1"", Gold",476.2,A budget-friendly smartphone with all the features you need.,124,2021,256GB,"6.1""",Gold
19296,19296,97,"OmegaCell ProMax - 256GB, 6.1"", Purple",476.2,A budget-friendly smartphone with all the features you need.,124,2021,256GB,"6.1""",Purple
19297,19297,97,"OmegaCell ProMax - 256GB, 6.5"", Black",506.2,A budget-friendly smartphone with all the features you need.,124,2021,256GB,"6.5""",Black
19298,19298,97,"OmegaCell ProMax - 256GB, 6.5"", White",506.2,A budget-friendly smartphone with all the features you need.,124,2021,256GB,"6.5""",White
19299,19299,97,"OmegaCell ProMax - 256GB, 6.5"", Blue",506.2,A budget-friendly smartphone with all the features you need.,124,2021,256GB,"6.5""",Blue
19300,19300,97,"OmegaCell ProMax - 256GB, 6.5"", Red",506.2,A budget-friendly smartphone with all the features you need.,124,2021,256GB,"6.5""",Red
19301,19301,97,"OmegaCell ProMax - 256GB, 6.5"", Green",506.2,A budget-friendly smartphone with all the features you need.,124,2021,256GB,"6.5""",Green
19302,19302,97,"OmegaCell ProMax - 256GB, 6.5"", Silver",506.2,A budget-friendly smartphone with all the features you need.,124,2021,256GB,"6.5""",Silver
19303,19303,97,"OmegaCell ProMax - 256GB, 6.5"", Gold",506.2,A budget-friendly smartphone with all the features you need.,124,2021,256GB,"6.5""",Gold
19304,19304,97,"OmegaCell ProMax - 256GB, 6.5"", Purple",506.2,A budget-friendly smartphone with all the features you need.,124,2021,256GB,"6.5""",Purple
19305,19305,97,"OmegaCell ProMax - 256GB, 6.7"", Black",536.2,A budget-friendly smartphone with all the features you need.,124,2021,256GB,"6.7""",Black
19306,19306,97,"OmegaCell ProMax - 256GB, 6.7"", White",536.2,A budget-friendly smartphone with all the features you need.,124,2021,256GB,"6.7""",White
19307,19307,97,"OmegaCell ProMax - 256GB, 6.7"", Blue",536.2,A budget-friendly smartphone with all the features you need.,124,2021,256GB,"6.7""",Blue
19308,19308,97,"OmegaCell ProMax - 256GB, 6.7"", Red",536.2,A budget-friendly smartphone with all the features you need.,124,2021,256GB,"6.7""",Red
19309,19309,97,"OmegaCell ProMax - 256GB, 6.7"", Green",536.2,A budget-friendly smartphone with all the features you need.,124,2021,256GB,"6.7""",Green
19310,19310,97,"OmegaCell ProMax - 256GB, 6.7"", Silver",536.2,A budget-friendly smartphone with all the features you need.,124,2021,256GB,"6.7""",Silver
19311,19311,97,"OmegaCell ProMax - 256GB, 6.7"", Gold",536.2,A budget-friendly smartphone with all the features you need.,124,2021,256GB,"6.7""",Gold
19312,19312,97,"OmegaCell ProMax - 256GB, 6.7"", Purple",536.2,A budget-friendly smartphone with all the features you need.,124,2021,256GB,"6.7""",Purple
19313,19313,97,"OmegaCell ProMax - 256GB, 7.1"", Black",566.2,A budget-friendly smartphone with all the features you need.,124,2021,256GB,"7.1""",Black
19314,19314,97,"OmegaCell ProMax - 256GB, 7.1"", White",566.2,A budget-friendly smartphone with all the features you need.,124,2021,256GB,"7.1""",White
19315,19315,97,"OmegaCell ProMax - 256GB, 7.1"", Blue",566.2,A budget-friendly smartphone with all the features you need.,124,2021,256GB,"7.1""",Blue
19316,19316,97,"OmegaCell ProMax - 256GB, 7.1"", Red",566.2,A budget-friendly smartphone with all the features you need.,124,2021,256GB,"7.1""",Red
19317,19317,97,"OmegaCell ProMax - 256GB, 7.1"", Green",566.2,A budget-friendly smartphone with all the features you need.,124,2021,256GB,"7.1""",Green
19318,19318,97,"OmegaCell ProMax - 256GB, 7.1"", Silver",566.2,A budget-friendly smartphone with all the features you need.,124,2021,256GB,"7.1""",Silver
19319,19319,97,"OmegaCell ProMax - 256GB, 7.1"", Gold",566.2,A budget-friendly smartphone with all the features you need.,124,2021,256GB,"7.1""",Gold
